hotel	user
2	427
60	1068
60	1454
17	2797
37	701
55	1209
4	3609
17	3202
39	474
39	4488
39	2858
56	4116
18	2523
53	1277
56	1556
17	3608
56	520
24	3093
17	666
26	2581
37	2648
7	82
14	3415
2	354
17	4398
12	1739
41	3683
64	4272
17	3508
52	2520
28	3324
39	543
17	3451
4	2963
56	2708
42	1714
17	3048
56	3560
6	414
17	3097
4	4370
56	4131
56	4068
56	2944
17	1233
26	75
41	2651
17	2039
56	2324
45	2805
65	2072
17	386
6	1168
56	2868
26	430
17	1765
10	2031
61	1363
37	651
33	1550
25	1841
4	3672
55	2355
39	3951
12	1988
4	3189
41	2893
15	1800
17	996
45	4277
18	4060
17	222
56	511
56	3418
56	597
24	3086
36	625
4	4024
2	771
39	3929
65	3881
17	4041
56	888
55	4527
39	1695
56	2690
56	4450
39	4372
60	108
56	335
17	993
12	2329
28	1307
56	2326
39	1409
24	2418
56	1037
56	3647
41	2545
59	3599
5	1608
17	614
17	3255
56	2145
56	1771
4	4168
60	1243
17	3593
45	256
7	2367
10	1578
12	279
56	4407
17	448
37	2201
17	1129
14	1257
20	1532
28	85
56	1415
10	4361
64	561
6	2587
17	2394
2	2058
60	3435
44	2170
3	3906
12	2859
56	3100
17	1770
39	3413
10	1197
17	63
56	754
4	2309
60	4054
17	755
10	3505
17	41
56	2492
4	2165
17	1244
55	2977
41	3223
4	3172
18	2093
17	514
37	773
56	1645
17	288
18	1350
56	1279
26	2450
17	298
49	2908
6	3668
17	2475
66	4137
66	1403
55	3326
39	2153
38	3752
36	2260
6	2965
17	13
37	1819
38	1554
10	2917
65	2066
17	2563
17	1590
56	1151
39	2582
18	1751
45	565
55	1394
19	2801
61	2875
12	1066
59	964
17	1952
60	506
18	4225
2	687
26	35
56	1795
56	2344
56	2987
2	472
33	1171
61	939
39	1355
17	1297
2	2989
6	981
56	3573
56	2422
56	2011
2	4512
61	3810
39	1534
56	1284
56	2421
29	1007
17	3643
25	2471
19	106
10	3362
17	4212
56	3407
6	4340
56	2390
2	3121
6	4469
56	2185
4	1522
56	1951
56	1251
10	250
17	1669
45	1892
60	2873
66	739
48	150
4	1000
49	238
17	3971
2	1268
41	2657
24	1853
41	2887
56	2412
56	1150
60	2386
6	2505
49	3931
28	2431
39	133
56	2536
41	1843
52	945
17	2347
14	1145
56	1975
60	2388
60	251
56	1412
60	3529
39	1115
54	3864
52	113
56	1032
57	3916
45	1306
39	4271
19	1207
37	3359
6	797
2	715
39	577
39	66
2	234
12	741
21	765
56	3332
60	4166
17	2603
2	3367
60	2456
2	3989
39	2644
21	2493
60	1850
60	7
10	3992
56	592
17	1593
6	4138
56	406
1	1793
2	1261
56	4142
22	2284
43	553
17	2796
6	1896
19	3196
37	3536
2	2452
37	885
56	2600
6	1858
18	2616
56	2679
39	1845
17	1700
56	2773
20	1847
56	586
41	4279
15	4118
6	3224
56	2876
56	68
6	1811
43	1248
10	832
17	3946
18	1165
56	2197
23	985
6	4102
17	751
44	3346
45	405
17	2786
52	904
17	3293
39	3145
17	3661
56	3015
14	1701
56	1043
41	338
2	4063
59	835
39	4454
39	2096
37	4351
61	2595
56	2247
6	1628
2	3768
17	4464
17	1368
10	2164
41	2340
39	2572
56	1090
17	3571
17	1790
56	2649
23	2359
17	4293
37	2487
56	1357
10	3720
24	2006
33	2403
57	517
17	1658
66	487
19	2274
33	54
37	3287
17	2081
17	2666
43	2269
3	1572
56	1023
63	1155
4	874
6	4174
4	1048
38	460
56	1292
45	142
59	4185
56	4080
41	2762
56	4534
17	232
56	1206
15	2341
61	2853
56	1300
41	3427
17	3206
17	3376
49	952
17	1422
17	2847
56	51
39	1917
63	2155
56	1069
17	1348
60	4190
1	227
39	4508
2	3211
24	1926
10	2758
6	3815
41	4244
10	1429
39	3309
17	352
56	2173
56	1435
13	3695
57	1026
56	973
55	562
41	2978
23	2763
56	3051
39	3628
17	1473
15	1513
2	2655
39	2766
56	3987
61	914
48	1814
56	226
10	2333
56	1450
7	1113
2	1423
17	2343
56	2716
17	2147
56	264
22	1135
45	3587
12	2256
26	3343
10	1366
62	2472
56	1694
56	1444
41	293
19	1270
37	724
53	2878
17	2744
17	975
41	336
17	2806
56	1673
17	837
39	3474
28	740
17	864
56	111
39	1545
10	49
56	481
39	2660
10	3877
10	2870
2	1560
56	3166
14	1141
17	4075
56	2877
39	1683
56	682
55	3990
41	2474
20	3714
61	1626
56	2780
17	552
17	4170
10	534
56	2318
53	167
56	3556
56	3554
17	3478
17	3397
1	1989
10	1061
9	877
17	2503
45	984
56	3455
4	2169
12	3209
14	3852
22	4314
41	2050
59	4040
17	971
38	1577
66	829
57	2022
12	1212
10	2384
56	2414
18	4151
56	4403
17	709
56	1899
10	3999
18	3027
56	1781
41	4247
56	1430
56	4396
66	2693
37	1838
41	4307
14	3179
17	569
10	223
56	1815
57	3077
7	3858
26	2094
17	1909
56	976
10	3200
56	337
15	2351
10	584
66	3601
10	4350
56	3778
18	413
2	1986
56	102
56	870
56	3509
45	2498
15	2502
10	1184
12	419
17	903
17	4259
17	4133
56	27
59	669
4	2270
5	1160
2	1820
18	2531
17	4511
13	3325
56	1344
45	3631
60	3344
56	1846
55	2680
17	1124
37	2910
19	1631
33	290
4	4504
56	4113
17	596
14	2733
4	3230
14	1675
46	627
17	892
28	1606
33	1317
56	2209
15	4391
55	4221
17	4284
17	3902
39	3463
19	1529
26	306
61	1051
18	2126
57	190
41	1478
4	744
14	1346
39	1930
6	693
6	2864
63	3559
33	3168
55	1245
56	3702
15	2861
17	231
6	818
17	1376
39	1630
20	3678
39	1182
17	1897
19	3708
4	1816
17	203
57	1410
60	2835
27	3112
17	2513
41	399
12	2027
10	630
56	2673
56	3777
17	2121
6	2704
28	2930
37	3110
17	2354
19	2323
2	3402
2	2144
56	689
17	2171
56	3028
37	843
18	1557
17	1894
4	884
26	1965
56	2863
56	2950
28	467
41	772
56	929
4	2192
61	2701
6	3598
17	1803
17	948
49	3577
4	2653
5	570
2	2778
41	2849
19	1591
56	705
17	3114
39	3689
56	2527
17	3188
17	2157
27	492
60	1196
17	3127
56	2146
17	1260
56	2724
40	4344
56	839
41	891
58	3818
52	2064
39	2380
56	2667
33	542
37	589
60	2633
56	2560
14	2850
59	1417
17	3042
17	3426
60	3432
14	3290
17	1644
39	910
56	1064
17	4517
14	3201
17	70
37	153
56	2413
39	1733
41	1240
56	1232
17	819
12	696
56	1665
57	2604
2	3988
56	3706
12	1405
21	130
18	1139
23	1817
37	202
56	2207
4	2407
3	1670
55	2854
65	3739
60	1227
6	4128
56	3046
17	3229
17	4029
6	1162
56	1783
41	1308
43	4445
63	1678
17	433
2	4406
2	2024
56	855
17	2427
37	621
10	1912
2	862
17	2828
53	3757
12	1809
56	1941
56	2235
60	462
65	3302
56	199
2	2614
56	1474
57	1015
17	3040
2	646
53	4424
17	708
17	356
17	557
39	4327
2	3422
17	2012
17	3381
55	1528
53	932
17	2632
65	4410
66	1905
56	2842
65	3108
24	489
17	1633
39	2879
20	3867
56	4245
33	4143
39	3498
2	541
60	3625
25	3457
56	246
56	2020
17	1705
17	1316
12	3073
10	1647
12	3636
17	2135
49	3276
60	3537
17	3746
65	990
17	151
39	314
56	4189
17	2734
14	2937
39	3769
21	3228
56	1190
56	1199
2	2242
4	3358
56	3408
17	3597
56	3919
56	1661
60	3431
37	3033
56	1025
6	1463
63	484
56	124
12	2725
6	1519
12	922
60	1466
60	2265
17	1398
45	1169
56	104
17	2684
59	3396
17	1322
12	348
65	116
18	749
56	3527
56	2777
55	2005
55	761
59	3583
45	4209
56	958
45	3814
56	4109
6	1614
17	3494
56	1900
56	407
10	1078
56	805
60	3726
17	490
2	4211
56	3124
12	2585
9	1737
60	636
4	1972
56	605
17	876
56	2706
56	909
56	502
17	1498
60	1957
12	3973
49	2179
56	4248
37	1785
59	3480
37	3181
46	342
39	4435
6	3289
56	3212
17	1406
56	3129
56	3850
56	4352
4	3651
22	475
17	2619
41	1566
6	2768
12	4371
56	3976
38	3271
12	535
56	2909
12	2183
60	3519
2	2399
56	2239
56	1769
33	4421
60	291
56	3849
23	4064
60	1735
56	2524
56	2928
56	2943
17	308
39	3056
4	3219
1	2409
14	2826
3	4347
6	1618
4	1174
37	905
4	2288
39	3838
17	680
56	1738
65	2139
17	3538
56	2819
56	3003
17	3154
56	2591
60	1283
17	367
56	3817
63	73
60	415
2	1100
56	1906
41	2852
12	1726
56	3883
56	688
24	2349
56	665
39	1624
2	285
17	176
45	1107
56	324
56	2526
60	1583
17	2829
14	4236
56	2168
2	4191
56	2246
6	1281
43	3148
48	262
56	1512
17	2037
45	497
23	4214
3	3832
17	2755
56	3762
39	4529
56	2630
11	3685
20	1425
17	618
17	1734
53	1597
56	2540
21	1118
56	165
2	1289
56	1805
17	61
39	3496
56	2369
17	2592
56	4183
10	2008
56	3138
66	4219
62	3755
56	3876
56	4325
56	4349
17	3107
45	4092
56	1681
60	3526
25	2969
21	341
66	4386
2	641
56	4153
56	121
3	2735
41	3365
26	935
56	4262
56	961
52	827
17	779
10	2112
56	2420
56	14
56	1049
56	1851
17	623
37	3882
17	349
60	2760
17	2623
17	1217
17	2838
2	1789
56	3549
12	409
56	4184
60	2043
56	1580
13	3656
56	4444
17	1345
39	2
17	1589
6	607
56	3058
45	580
50	3918
2	867
10	860
24	3385
14	268
37	750
17	1581
60	2557
14	2398
61	4003
6	2304
14	978
55	1360
56	3632
6	550
6	1627
59	4017
45	2555
60	1547
56	1242
6	3701
37	390
17	2990
17	4222
17	2102
17	1555
56	3670
17	257
60	2973
2	158
6	3411
56	1266
43	141
56	2689
58	1674
26	1592
4	2071
41	2375
18	3663
60	2321
43	1579
17	239
17	2446
17	3468
56	1702
56	753
44	1950
17	2295
49	4123
17	883
17	2137
17	1721
43	1302
17	1659
57	2983
17	1907
39	2496
39	1455
65	3839
61	4035
19	1599
14	2327
56	2761
41	2216
45	1420
17	3109
60	2785
65	468
56	4230
6	1226
4	3122
2	2426
56	2188
18	3782
33	4193
17	3476
6	1120
56	1916
17	2700
14	3922
60	2345
28	3017
4	4282
39	2521
6	1962
60	2808
17	1434
60	2752
37	1467
2	3074
18	548
48	544
2	1985
58	1914
2	4172
45	1323
66	4
22	1855
56	3945
63	1221
17	1903
56	379
6	1020
56	4456
6	4287
10	702
15	145
56	609
15	1166
56	2217
18	3664
66	532
17	1389
56	1866
17	3733
18	1247
4	713
61	1980
56	3113
14	1668
56	1886
4	907
10	3412
17	384
57	2181
56	4385
39	4069
59	2561
2	3338
56	3130
41	2484
60	4006
6	2597
2	598
4	249
2	2038
10	2075
2	4233
17	816
17	2432
17	2636
15	2151
60	1944
60	3692
18	119
56	937
66	2056
2	3090
62	1087
17	1073
39	131
25	4333
25	4453
56	60
17	2905
37	421
56	1521
17	4413
17	3157
17	3186
56	1505
3	1974
56	2598
28	3279
10	3465
17	3155
17	901
17	2566
23	2040
60	2225
56	2880
41	2643
60	4418
56	34
26	2652
17	2645
10	458
60	2825
2	712
39	2113
39	3729
10	2968
56	3068
17	1445
39	3953
56	2107
2	453
17	408
45	3600
17	4215
2	3484
41	362
23	1613
2	3975
17	3043
39	4147
41	2507
12	2957
56	1341
18	46
12	1657
56	2594
62	2234
41	2664
2	59
33	376
14	2294
56	4071
49	2601
17	215
2	893
40	2210
17	4157
60	2172
4	2578
41	4096
60	2862
17	1511
60	4044
5	2888
17	1016
17	2851
56	4409
7	157
13	2223
62	763
56	2378
52	1798
38	1655
56	2577
39	1343
36	743
17	3111
17	1004
46	42
56	1810
55	3928
17	519
17	2516
17	1861
17	1076
39	371
2	1041
55	2086
17	2261
41	2254
12	1304
56	4343
3	1213
14	540
56	383
12	791
65	1575
45	1053
17	373
18	159
18	394
18	616
56	2424
39	725
39	2199
56	2101
61	3243
56	2016
10	1172
17	1148
19	853
56	1745
55	2834
41	2233
17	785
17	3306
55	2688
56	2108
17	3440
17	3943
4	538
56	2525
17	1080
66	247
58	1867
4	2462
56	1054
17	953
60	3160
17	1530
60	3603
36	3242
56	3193
56	4299
41	3688
43	777
26	3821
56	1116
2	1574
39	442
33	1399
39	3061
42	2668
2	954
17	3018
56	186
60	1561
55	3499
4	1520
18	477
56	214
6	659
2	2203
60	4241
56	2052
56	3846
56	2021
17	521
26	1075
17	2599
2	3962
25	132
2	2373
17	65
56	733
17	1932
17	1274
56	4087
17	4499
17	359
60	1194
60	3639
2	2817
37	1891
17	2936
38	748
55	581
17	2915
56	1542
59	2036
56	3187
45	2590
12	1353
38	1401
36	2291
59	2913
39	1013
21	2901
10	1943
41	571
17	2543
17	4187
17	1254
10	1874
10	4510
17	3195
56	1337
6	4066
49	1844
41	3263
37	603
56	2791
56	962
18	3698
56	4180
56	1324
2	436
39	3590
14	3816
56	4104
17	88
60	2405
41	312
63	681
56	4530
15	2711
14	192
17	2571
56	129
33	4414
18	4257
10	1878
2	2809
33	2639
39	3087
38	207
58	3049
17	982
17	152
41	547
49	2224
25	957
60	1014
56	2023
39	17
45	1687
37	1479
39	2726
56	2385
17	995
63	2698
4	2802
60	4145
56	2445
56	84
17	934
17	2079
57	2694
17	2654
56	1616
65	505
56	393
60	2425
56	1727
39	1327
28	2830
6	4400
56	1453
45	1649
17	4062
53	57
19	498
18	1098
17	1459
2	639
56	1660
17	47
6	3141
56	3972
12	1981
4	1518
66	2967
17	1799
60	3471
17	1374
37	3699
17	3304
56	3622
14	1953
4	2473
17	579
37	353
10	4046
56	3218
17	1772
56	1153
45	1055
17	4483
17	2178
10	1319
6	3671
17	4074
17	812
56	1446
60	4438
13	3194
41	107
49	1022
17	3500
10	979
2	1510
45	3237
56	456
60	18
36	2534
65	3996
56	4036
4	3031
62	632
17	2982
56	3235
4	3749
46	938
60	1707
6	345
17	174
56	1293
14	289
17	230
60	1188
66	629
19	1475
39	2316
60	3136
24	3827
38	182
2	2263
10	2794
56	529
56	1468
56	3307
66	2232
56	2784
2	3767
17	1768
66	4286
14	267
39	4337
6	44
40	2029
56	512
12	1918
17	1462
6	3328
55	378
6	1717
37	3635
10	3513
12	4295
17	1849
41	3617
17	3542
56	200
39	2286
33	3885
14	40
56	155
4	2128
56	465
45	3994
41	3579
14	516
65	4440
56	3383
11	98
66	3315
17	283
66	261
37	1945
56	890
10	3826
6	428
23	2550
14	1130
60	2867
41	2300
19	3995
14	3921
10	340
21	2925
28	1288
3	1797
5	3373
45	2200
41	4039
56	3809
41	273
55	716
45	1200
2	55
17	3144
17	3888
14	1062
65	466
56	2374
17	3555
2	3582
33	1231
17	727
56	2396
39	369
17	1736
56	455
17	6
17	2966
50	2647
12	2134
65	3898
56	3585
37	1933
24	265
49	3032
24	2307
2	4431
45	2658
66	826
60	2535
59	3360
56	997
41	363
2	4150
56	2659
56	2099
56	3957
6	1438
56	3101
2	2927
36	392
56	4459
17	4106
41	4502
43	3716
14	3654
6	2483
37	2159
10	695
56	1042
10	1397
57	2882
42	1501
3	4441
36	1913
17	4526
56	1001
60	360
6	3662
17	69
37	3960
59	2229
61	1253
18	4152
45	3940
28	4177
3	1320
56	435
18	3170
12	1585
15	401
12	1746
2	2832
37	1367
6	2009
39	36
56	3205
4	2929
37	4433
60	1335
10	2736
56	1758
17	62
6	3429
56	703
45	2499
56	527
39	1349
65	1158
56	677
17	3241
66	2415
39	2451
2	899
17	2617
56	3878
39	277
56	1540
6	3512
56	1922
24	2457
56	507
22	3944
45	2681
39	269
52	4270
17	1755
56	1218
17	1500
23	4296
12	3948
41	122
17	790
17	1046
14	4070
17	1193
65	1818
56	2463
4	1392
37	2428
56	4028
4	2227
12	4243
56	806
18	3704
17	1404
38	2606
3	2317
17	4429
39	1749
10	2131
13	2742
56	31
60	3239
6	726
17	478
24	970
10	1476
37	1908
10	1939
60	2898
65	4365
17	1081
17	3312
18	1865
26	2047
56	802
56	2685
2	1873
2	2141
56	2238
56	530
11	397
17	3349
56	412
41	3719
57	1729
15	3105
56	1653
56	2748
18	128
2	882
46	2464
53	1167
61	3750
6	4319
17	2285
52	1548
4	2221
10	3117
56	644
39	1937
6	1393
17	1036
56	3875
2	4493
4	4460
17	3546
45	745
2	3576
12	2985
17	3806
39	2070
56	918
41	2613
66	1352
56	4216
4	1982
56	451
64	872
3	524
12	1796
17	4382
17	1992
17	865
56	488
17	1725
39	1598
56	1235
56	2062
37	1812
17	1910
17	1491
56	3807
6	3851
39	162
60	2301
17	2336
18	3273
56	4364
2	143
45	1470
2	4381
41	1568
17	3917
15	2442
19	25
14	591
17	2212
18	1696
6	1679
56	2125
17	184
14	2518
17	1767
56	2395
56	4073
18	1424
56	1872
54	4058
12	3225
2	89
17	3879
61	4491
56	2030
56	2650
17	2546
56	2941
39	3955
45	1285
56	1185
6	3442
17	366
37	2596
56	3819
17	924
53	3855
2	4540
10	3076
2	480
45	2772
60	1576
4	3646
56	2477
4	661
6	3103
61	2787
17	1102
18	2816
31	847
45	2490
2	2846
17	3140
17	1421
11	1472
55	657
60	1915
56	528
2	2568
56	258
17	1408
56	3063
41	1757
56	660
56	4249
19	4312
17	2547
14	1967
41	4178
39	1012
17	878
24	4425
17	3820
17	4358
61	4246
17	927
26	2468
45	3998
60	2461
14	2118
63	4498
56	1728
10	191
17	2719
17	1009
17	3433
56	2448
56	3177
56	3963
56	2103
59	936
6	679
14	4300
2	2793
25	3079
17	418
17	1753
17	1984
45	3278
17	1084
12	2240
6	654
12	568
17	3291
56	3197
17	2092
56	3475
65	1740
17	3644
41	4255
39	302
56	3462
57	4285
56	3
17	717
12	4049
17	662
56	389
12	3082
56	649
17	3352
6	3253
60	446
56	1887
56	576
17	2717
56	1093
60	2231
56	731
14	1565
19	1831
17	539
2	1656
56	1482
60	1339
25	3641
2	4085
2	4033
4	637
6	2249
12	2670
2	3924
56	3740
56	198
56	3547
56	2437
26	4265
55	1070
65	388
17	1588
56	2267
56	911
56	4423
56	2900
66	4120
2	1484
56	1622
12	926
17	1427
2	375
38	493
45	4482
65	50
17	851
41	3029
39	2510
17	1074
56	4466
56	3969
64	3786
56	96
17	3340
48	3690
24	1990
4	3459
57	1857
2	382
2	3118
12	1615
17	1747
41	1515
49	1835
56	80
4	714
39	351
56	4240
56	1263
55	4002
56	3158
66	3165
17	3909
56	3057
60	2911
56	2250
17	3872
56	1690
5	1104
41	3006
56	296
56	4200
33	3406
6	97
17	3518
37	1904
61	916
27	2640
12	1880
39	2433
57	3246
17	2918
39	1117
6	2843
56	2671
45	2722
17	2332
56	3952
41	3751
6	3982
17	2952
33	1558
59	3907
56	1539
28	1525
56	252
56	811
26	3936
6	318
10	320
56	841
56	3269
17	4392
52	1995
6	4354
65	1923
38	558
4	3967
55	1827
56	824
6	3404
39	3837
19	244
39	3696
17	1385
60	2353
6	2804
10	1441
6	1664
56	2856
60	3551
18	334
38	180
18	3159
55	545
56	431
56	2180
17	526
57	4032
45	617
45	1722
56	2305
2	1123
18	3543
37	2392
45	3361
56	998
17	3116
6	4318
48	3894
66	278
60	887
55	606
6	43
56	241
60	1314
56	2720
59	4121
60	963
62	4226
6	3770
65	1264
56	1776
60	333
56	1672
18	643
23	633
12	943
45	2068
24	282
41	1573
60	775
37	2953
56	2292
2	4494
36	2552
14	3897
17	3353
24	1328
17	2895
6	2815
18	2771
27	2812
56	1464
39	2902
17	4313
56	2187
55	913
56	3736
56	2746
56	3525
2	3731
56	1947
6	1029
17	3030
14	1225
17	365
33	1111
17	1402
12	3629
43	2282
17	3300
17	925
56	551
15	1229
41	3912
10	3333
56	2638
37	2811
56	77
6	3065
56	2310
39	588
2	1961
27	983
55	4159
39	4273
6	1255
65	3055
56	3240
10	652
17	1156
37	1159
26	1333
17	1884
17	1935
56	3335
49	4416
4	2127
18	319
60	2073
2	1979
17	2280
10	2449
17	1192
56	613
56	2222
56	1208
45	4217
17	1563
56	2438
6	4369
10	2400
17	1637
10	2259
19	3034
60	26
60	3374
17	1269
4	3466
56	3182
17	2416
56	4038
17	3047
56	1276
17	76
60	1629
17	173
18	2098
28	1503
14	368
38	3062
56	2166
60	2352
56	1779
17	3658
4	2348
6	491
17	2000
6	1954
61	52
3	281
26	595
60	1008
39	2992
39	4037
24	2672
2	2194
60	2756
60	2014
53	2186
6	3441
11	1741
17	20
37	879
56	2167
37	3904
26	3323
44	305
56	1689
41	1125
17	989
12	1902
62	3236
60	4020
10	4290
17	834
56	3857
56	2368
10	2926
56	697
64	1258
66	3342
37	459
60	87
4	3025
2	1533
2	391
2	1178
17	3634
60	181
56	778
17	3036
17	2485
39	1586
56	1569
52	2945
56	476
65	582
56	2091
38	3792
60	1440
56	4274
17	3151
21	126
57	3133
23	2411
17	1296
56	350
33	3021
56	4280
2	272
39	2739
56	859
59	823
60	48
12	2319
49	2253
2	1516
23	4411
17	692
55	2622
48	612
55	1692
4	2228
56	195
17	1334
26	1698
55	33
52	1147
17	2889
17	1636
17	1632
39	4253
4	4533
59	450
56	642
39	3044
4	3734
6	4323
45	271
56	4224
45	2691
39	3796
39	2738
56	3132
56	3521
56	1273
56	4522
18	676
56	776
10	2727
65	3984
60	74
39	193
47	1804
17	275
65	3591
58	1465
45	2759
56	2076
39	3137
10	793
56	863
58	1782
17	4281
12	2335
56	2087
2	2219
56	2553
17	429
56	4306
6	2501
56	3266
39	292
41	424
64	2360
17	1490
17	2097
39	189
56	78
56	156
2	3024
62	2855
60	1431
19	2198
59	1821
66	800
6	809
14	2627
17	599
65	2624
37	3926
4	3718
56	1060
19	4266
56	3386
56	3400
65	2922
17	2010
56	3684
2	3322
19	4034
17	1372
18	1862
